;X1;X2;X3;X4;X5;X6;X7;X8;X9;Y;Env
0;-0.390792601136265;-0.4289690220983893;0.2802543154201129;0.5758358966565078;-0.62123238075751;0.3103805041097081;-0.14230820204614725;-0.15817257008271657;0.1145924036134085;0.23855252884632128;non-targeting
1;-0.06622290113626494;-0.19127882209838898;0.023825315420113125;-0.13292300334349205;0.11853181924248979;0.09221290410970795;0.17960959795385278;0.47226922991728326;0.06922580361340858;0.19318592884632135;non-targeting
2;0.24012239886373488;0.20256507790161038;0.13734331542011313;-0.49475340334349216;0.004181319242489767;0.14792680410970815;-0.045119202046147056;-0.37814627008271673;0.4393332036134088;-0.3492624711536787;non-targeting
3;-0.12553390113626506;0.1763325779016105;-0.016718084579887105;0.01658739665650799;0.15180361924248986;-0.09597559589029192;-0.012536202046147249;-0.03731087008271672;-0.14741519638659106;-0.06903687115367863;non-targeting
4;0.23827719886373488;-0.39653172209838905;-0.821384484579887;0.3330801966565078;-0.7658417807575102;-1.271192295890292;-0.9407177020461472;0.23862542991728342;0.23740100361340888;-1.3514872711536785;non-targeting
5;0.13373909886373525;0.11025577790161067;0.01654891542011283;-0.011897203343492091;0.07209161924248964;0.055152604109708125;-0.3207926020461471;-0.021558070082716707;-0.035198196386591274;0.1614581288463217;non-targeting
6;0.42930109886373513;-0.20383582209838913;-0.0952828845798872;0.04560359665650804;-0.08404068075751026;0.05557970410970814;0.05309919795385287;-0.6014771700827168;0.2560072036134087;-0.5317450711536784;non-targeting
7;0.02633109886373486;-0.07976942209838933;0.09174791542011285;-0.06500040334349233;0.14729061924248965;-0.2249154958902917;0.6353516979538529;-0.2638919700827165;0.24696490361340873;-0.1375928711536787;non-targeting
8;-1.742333501136265;-1.0653006220983894;0.30632181542011283;0.6957162966565078;-0.5682309807575101;0.32993910410970795;-0.38473650204614707;0.1703450299172835;0.12305470361340864;-0.23163907115367843;non-targeting
9;0.5468208988637349;-0.3588387220983891;0.019589315420112996;-0.014329403343491975;0.3073410192424899;0.0459501041097079;0.06715659795385287;0.3215741299172832;-0.36463019638659144;-0.08597947115367832;non-targeting
10;-0.7309451011362649;0.17298107790161055;0.05679811542011315;-0.13548030334349237;-0.04824118075751027;-0.11319569589029177;0.3216781979538528;-0.07053887008271653;-0.06493969638659136;-0.2565744711536784;non-targeting
11;0.41358349886373524;0.32670957790161115;-0.3334846845798869;-0.16281210334349216;-0.12434398075750996;-0.37911689589029196;-0.2117473020461471;0.05214742991728327;-0.06531019638659119;-0.43136897115367834;non-targeting
12;0.02262669886373514;0.010181077901610713;0.007569215420113018;-0.11004240334349236;-0.06442338075751008;-0.024275995890291835;0.024009097953852976;0.1880564299172831;0.1482084036134088;-0.04535497115367848;non-targeting
13;0.38293309886373494;0.4650128779016107;-0.4408321845798868;0.062052896656507706;0.07453861924248972;-0.20126839589029188;-0.20179500204614698;0.19654412991728343;-0.11591819638659118;0.11269012884632135;non-targeting
14;0.19347339886373494;-0.2794334220983892;-0.2693071845798869;-0.03927290334349198;-0.2836101807575102;0.01296330410970814;-0.17520870204614702;-0.0013905700827168133;-0.07097839638659131;0.30713612884632147;non-targeting
15;0.44011599886373487;-0.18531292209838934;-0.043979484579887096;0.09495439665650762;0.24867981924248994;0.4188378041097085;0.19505769795385275;-0.44821357008271656;0.49102310361340873;0.08761852884632138;non-targeting
16;0.24746759886373493;0.2302345779016104;-0.04907238457988683;-0.004010503343492289;0.3761226192424898;0.0022091041097080932;-0.03729590204614697;0.2602964299172834;0.0890250036134086;0.23587382884632158;non-targeting
17;0.13528009886373482;-0.02471412209838908;-0.134664084579887;-0.29141240334349217;0.25995661924249003;0.03877330410970803;-0.1210562020461472;0.19052882991728337;-0.33620639638659133;-0.042947471153678585;non-targeting
18;0.17371709886373488;0.34390257790161094;0.243704215420113;-0.07868040334349224;0.32436981924248975;0.04063990410970808;0.15444509795385297;0.3328327299172833;0.03123570361340855;0.023465528846321693;non-targeting
19;0.332632798863735;0.5350602779016107;-0.3055713845798871;0.17082319665650791;0.44378011924248995;-0.2922653958902921;-0.12724150204614704;0.18100562991728308;0.01983500361340873;0.29812452884632146;non-targeting
20;0.431553398863735;0.2388855779016108;-0.2722905845798871;0.04782999665650767;0.44815761924248987;-0.08617809589029202;0.21183739795385303;0.19752332991728316;0.2409747036134089;-0.2055224711536785;non-targeting
21;-0.018695601136264894;0.26515757790161043;0.33112041542011283;-0.049514603343492336;0.28097241924248983;0.09159510410970828;0.16320569795385298;0.013990529917283112;0.14081450361340853;0.02713192884632143;non-targeting
22;0.41855619886373496;0.11232057790161099;0.2346601154201129;0.2686136966565078;0.10618491924248996;-0.17398689589029193;-0.001403902046146932;0.1401631299172834;-0.38456919638659137;0.006493928846321495;non-targeting
23;0.4547120988637352;-0.02013842209838934;0.07893791542011286;0.03560799665650771;-0.22255238075751027;0.061205404109708095;-0.22735710204614712;-0.2264685700827167;0.21916540361340875;-0.1836253711536786;non-targeting
24;-0.7210207011362648;-0.006615822098388957;0.32605191542011314;0.20523089665650796;0.32516091924249;0.13293410410970807;0.2935774979538528;-0.047407670082716624;0.49831960361340855;0.00048502884632162235;non-targeting
25;-0.09889030113626518;0.2588518779016109;0.27542131542011283;0.179239396656508;0.2992469192424898;0.25135540410970814;0.6595070979538527;0.4773382299172835;0.1693506036134087;-0.024605471153678504;non-targeting
26;0.4305430988637351;-0.15163032209838923;-0.03516868457988709;-0.3510144033434921;0.09133881924248977;-0.31619739589029194;0.12748059795385291;0.17714662991728325;-0.2853288963865914;0.4616097288463217;non-targeting
27;0.021915898863734906;-0.19402012209838926;0.08734991542011317;0.12417969665650785;-0.1676907807575101;-0.04489729589029201;0.21345069795385285;-0.011569770082716868;-0.5296492963865913;0.3665481288463215;non-targeting
